"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"RP3-523K23.2",57.59528,2.703757,1.067163,2.533592,0.01128999,0.02663349
"RP3-525N10.2",243.4936,-1.43762,1.13716,-1.26422,0.2061512,0.2958894
"RP4-530I15.9",1.297839,-1.710648,1.334362,-1.281997,0.1998438,0.2885991
"RP4-533D7.4",2.187966,1.661276,0.8419856,1.973046,0.04849034,0.09075589
"RP4-533D7.5",15.49027,-0.3059053,0.4705157,-0.650149,0.515596,0.6090022
"RP4-535B20.1",2.739314,1.786952,1.069903,1.670201,0.09487968,0.1577204
"RP4-535B20.4",6.225372,0.1481051,0.9627751,0.1538314,0.8777427,0.9102275
"RP4-536B24.3",1.528231,-0.09963943,0.9390454,-0.1061071,0.9154973,0.9377324
"RP4-536B24.4",3.325504,3.183925,1.003593,3.172526,0.001511191,0.004710092
"RP4-537K23.4",0.9220127,-0.8257876,1.25502,-0.6579876,0.5105461,0.604672
"RP4-539M6.14",0.9619695,-0.5071269,1.177218,-0.4307843,0.6666252,0.742956
"RP4-539M6.20",1.103952,1.076574,1.073507,1.002857,0.3159296,0.414131
"RP4-539M6.21",5.302355,1.981699,0.6226353,3.182761,0.001458779,0.004564753
"RP4-539M6.22",1.377124,-1.60702,1.146565,-1.401596,0.161036,0.2425123
"RP4-541C22.5",1.160544,0.809018,1.4165,0.5711385,0.5679058,0.656399
"RP4-545C24.1",1.482629,-1.269926,1.015613,-1.250403,0.2111524,0.3018745
"RP4-545K15.5",12.55119,1.192235,0.4705375,2.533772,0.0112842,0.02662431
"RP4-548D19.3",32.44146,1.433776,0.3915483,3.66181,0.0002504396,0.000965572
"RP4-549L20.3",14.91233,-0.4507043,0.3016599,-1.494081,0.1351544,0.2106135
"RP4-550H1.4",0.8542952,-1.448568,1.365534,-1.060807,0.2887774,0.3859014
"RP4-550H1.5",1.430938,-1.067628,1.143624,-0.9335485,0.3505368,0.4501888
"RP4-551E13.2",0.6306587,-3.230373,3.071365,-1.051771,0.2929046,0.3899631
"RP4-555D20.2",76.28342,8.242047,1.261311,6.534508,6.38189e-11,9.289513e-10
"RP4-555D20.3",2.502614,4.255968,2.551447,1.66806,0.09530378,0.1583244
"RP4-555D20.4",3.368608,4.690003,1.315752,3.564504,0.0003645453,0.001347719
"RP4-561L24.3",15.52487,1.704682,0.3689588,4.620251,3.832763e-06,2.277989e-05
"RP4-564F22.5",8.233048,-0.4056767,0.4775396,-0.8495142,0.3955952,0.4953177
"RP4-564M11.2",11.38807,0.5697488,0.8552816,0.6661534,0.505313,0.5997951
"RP4-565E6.1",109.1528,1.669602,0.3327957,5.016898,5.251248e-07,3.744158e-06
"RP4-569D19.5",2.852873,-1.338204,0.7922268,-1.689167,0.09118734,0.1527673
"RP4-569D19.8",9.012479,-0.03884661,0.5484061,-0.07083548,0.9435287,0.958229
"RP4-569M23.2",34.43715,-1.116352,0.7004251,-1.59382,0.1109763,0.1794876
"RP4-569M23.4",13.72037,1.638514,0.4034877,4.060878,4.888852e-05,0.0002263816
"RP4-570O12.2",2.096158,-5.045481,2.800156,-1.801857,0.0715679,0.1252864
"RP4-575N6.4",1.062023,3.021461,2.622799,1.151998,0.2493217,0.344366
"RP4-580O19.2",8.729886,2.934409,0.8866043,3.309717,0.000933903,0.003097209
"RP4-583P15.10",61.20686,-1.112385,0.5632436,-1.974963,0.0482724,0.0904388
"RP4-583P15.15",48.84093,5.998058,0.6746438,8.890704,6.072286e-19,2.616416e-17
"RP4-584D14.5",7.408501,1.687688,0.6590455,2.560806,0.01044297,0.0249319
"RP4-584D14.7",6.192653,4.56624,1.086823,4.201457,2.652031e-05,0.0001310735
"RP4-591N18.2",0.864797,0.9199212,1.291162,0.7124752,0.4761705,0.5726908
"RP4-592A1.2",21.76063,1.235053,0.4212477,2.931894,0.00336902,0.009447581
"RP4-593H12.1",7.244245,-1.216068,0.4141103,-2.936579,0.003318538,0.009331283
"RP4-593M8.1",0.9814791,1.716814,1.144495,1.500062,0.1335983,0.2086536
"RP4-594A5.1",34.69667,4.05912,1.168693,3.473214,0.000514265,0.001827267
"RP4-594I10.3",0.819374,0.963788,1.336171,0.7213057,0.4707215,0.5674284
"RP4-597A16.2",1.130146,-3.792366,1.815579,-2.088791,0.03672654,0.07203122
"RP4-597N16.4",4.105659,2.40119,0.7179664,3.344432,0.0008245119,0.002765913
"RP4-603I14.3",2.299331,0.2125243,0.8532032,0.2490898,0.8032913,0.8537584
"RP4-604G5.1",7.233064,4.801241,0.9266135,5.181493,2.201169e-07,1.690566e-06
"RP4-605O3.4",46.9985,-0.8120673,0.4850239,-1.674283,0.09407499,0.1566163
"RP4-612B15.3",20.40012,0.9126169,0.3830633,2.382418,0.01719936,0.03800576
"RP4-612B18.3",0.8621467,0.7967426,1.454655,0.5477192,0.5838847,0.6709576
"RP4-612C19.1",1.290311,-0.706807,1.026844,-0.6883293,0.4912454,0.5867584
"RP4-613B23.1",1.364953,-0.01023074,0.8372168,-0.01221994,0.9902501,0.9929132
"RP4-614O4.11",6.158903,1.815697,0.5945033,3.054142,0.002257053,0.006667678
"RP4-616B8.4",3.9649,-0.8743787,0.5583201,-1.566088,0.1173279,0.1876549
"RP4-620E11.4",3.94022,3.079742,0.8195635,3.757783,0.0001714256,0.0006890535
"RP4-621B10.8",3.038988,3.516215,0.9405732,3.738375,0.0001852134,0.0007371631
"RP4-622L5.7",73.45303,3.011366,0.4181423,7.201772,5.943486e-13,1.172099e-11
"RP4-625H18.2",186.4043,-2.610062,0.4604718,-5.668235,1.442763e-08,1.39991e-07
"RP4-631H13.4",0.7060631,0.7703171,1.619157,0.4757519,0.6342511,0.7151982
"RP4-633I8.4",21.19859,-1.215023,0.5305435,-2.290147,0.02201277,0.04690735
"RP4-633O19__A.1",18.77008,0.7832343,0.6122108,1.279354,0.2007725,0.2896858
"RP4-635A23.3",1.452252,0.3153208,1.075698,0.2931312,0.7694218,0.82721
"RP4-635A23.4",13.23668,-1.821491,0.8203944,-2.220263,0.02640094,0.05464662
"RP4-635E18.6",11.32122,-0.7950266,0.3664054,-2.1698,0.03002198,0.06089776
"RP4-635E18.7",23.99102,0.5081887,0.4366841,1.163744,0.2445276,0.3392019
"RP4-635E18.8",227.474,2.4835,0.3120201,7.959422,1.728452e-15,4.857732e-14
"RP4-639F20.1",173.6674,1.829357,0.2450769,7.464418,8.366866e-14,1.870272e-12
"RP4-640H8.2",3.689319,-0.2606117,0.674049,-0.3866361,0.6990257,0.7702559
"RP4-641G12.3",2.678372,-4.998228,1.947909,-2.565945,0.01028953,0.02464762
"RP4-641G12.4",0.6105535,-3.180852,3.073041,-1.035083,0.3006302,0.3982201
"RP4-644L1.2",1.38274,-4.469463,1.703576,-2.623578,0.008701161,0.02133735
"RP4-647C14.2",81.63474,-0.5615105,0.2549891,-2.202096,0.02765851,0.05681078
"RP4-647C14.3",55.21022,0.4740122,0.3468517,1.366613,0.1717466,0.2556134
"RP4-647J21.1",2.436191,3.674371,1.039296,3.535443,0.0004070917,0.001488093
"RP4-650F12.2",3.764335,-3.782704,1.260947,-2.999893,0.002700746,0.007807678
"RP4-655J12.4",0.8525354,-1.481192,1.463844,-1.011851,0.3116092,0.4097353
"RP4-657D16.3",38.7145,2.734381,0.3758555,7.275086,3.462003e-13,7.051089e-12
"RP4-657D16.6",3.936317,1.526408,0.742957,2.054504,0.03992696,0.07723557
"RP4-660H19.1",8.24504,4.975741,1.755785,2.833913,0.004598191,0.01232827
"RP4-665J23.1",99.09919,1.193585,0.5603447,2.130091,0.03316414,0.06612492
"RP4-665J23.2",4.561,-0.841041,0.971737,-0.8655026,0.386763,0.4867435
"RP4-665J23.4",3.645766,-1.510887,0.5994168,-2.520595,0.01171567,0.02746851
"RP4-665N4.4",31.02272,-0.03040801,0.6648702,-0.04573525,0.9635213,0.9732313
"RP4-665N4.8",0.6499467,0.01069821,1.428556,0.007488828,0.9940248,0.99552
"RP4-666F24.3",3.575252,-1.159507,0.8352389,-1.388234,0.1650659,0.2473026
"RP4-669H2.1",49.25774,1.555429,0.3409944,4.56145,5.080166e-06,2.925489e-05
"RP4-669L17.8",46.45796,2.879316,0.4938036,5.830893,5.513167e-09,5.714241e-08
"RP4-669P10.16",22.51022,3.758856,0.4931485,7.622159,2.49468e-14,5.877105e-13
"RP4-669P10.19",7.343314,-0.06848997,0.5557172,-0.1232461,0.9019122,0.9280984
"RP4-671G15.2",12.72927,0.7464257,0.5768742,1.293914,0.1956951,0.2836184
"RP4-673D20.3",3.660956,-1.456464,1.000559,-1.455649,0.1454896,0.2235423
"RP4-673D20.6",3.395168,-5.044834,1.697487,-2.971943,0.002959217,0.008444034
"RP4-673M15.1",21.12854,0.3173838,0.3918606,0.8099407,0.4179743,0.5175678
"RP4-676J13.2",1.235933,-0.1449552,1.197406,-0.1210577,0.9036453,0.9292663
"RP4-676L2.1",7.77498,0.4115315,0.7579452,0.5429568,0.5871596,0.6739453
"RP4-678D15.1",1.940405,2.224688,0.9478992,2.346966,0.01892697,0.04125723
"RP4-680D5.2",6.845233,-0.6242931,0.4343995,-1.437141,0.1506781,0.2298541
"RP4-680D5.8",1.07447,0.5890968,1.120191,0.5258896,0.5989649,0.6848252
"RP4-681L3.2",4.659309,5.143997,1.378837,3.730679,0.0001909646,0.0007570362
"RP4-682C21.5",0.6658646,1.094751,1.249035,0.8764774,0.3807705,0.4810539
"RP4-683L5.1",1.398046,0.931692,1.103281,0.8444737,0.3984048,0.4982956
"RP4-687K1.2",1.985325,0.1499277,0.8054811,0.1861343,0.8523394,0.8912212
"RP4-693M11.3",4.182369,0.2276644,0.6164309,0.3693267,0.7118843,0.7812539
"RP4-694A7.2",0.8973643,0.112813,1.423026,0.07927682,0.9368124,0.9532485
"RP4-701O16.5",4.809539,-1.715287,0.7424297,-2.31037,0.02086767,0.04485345
"RP4-704D21.2",11.10193,1.533291,1.129866,1.357056,0.1747635,0.2591381
"RP4-706A16.3",0.8150475,-1.100214,1.383725,-0.7951105,0.4265493,0.525811
"RP4-706G24.1",13.18224,-7.660928,1.019847,-7.511838,5.830274e-14,1.326589e-12
"RP4-710M16.2",2.317216,2.982087,1.14807,2.597478,0.009391116,0.02275283
"RP4-713A8.1",6.736568,0.837092,0.8207571,1.019902,0.3077748,0.4055325
"RP4-717I23.2",0.8121759,-0.8965051,1.444132,-0.6207919,0.5347366,0.6264796
"RP4-718P11.1",3.542726,-1.372938,0.8695902,-1.578834,0.1143742,0.1836555
"RP4-724E13.2",1.117026,1.866766,1.445215,1.291688,0.1964653,0.2844694
"RP4-725G10.4",7.345328,5.804772,1.078056,5.384482,7.265343e-08,6.158474e-07
"RP4-726N1.2",0.944455,-0.5982149,1.111227,-0.5383371,0.5903443,0.6769895
"RP4-728D4.2",7.454332,1.790612,0.6463246,2.770454,0.005597824,0.01462284
"RP4-730K3.3",26.93498,2.631139,0.3928498,6.69757,2.119135e-11,3.334806e-10
"RP4-734G22.3",9.083425,3.554142,0.768172,4.626753,3.714435e-06,2.215195e-05
"RP4-734P14.4",1.066833,3.004681,1.157573,2.595673,0.009440576,0.022841
"RP4-736L20.3",7.820855,0.1753445,0.4088822,0.4288387,0.6680406,0.7442585
"RP4-738P11.3",6.084418,0.9247111,1.053061,0.8781171,0.3798802,0.4801125
"RP4-738P15.1",3.338644,4.165754,1.006832,4.137486,3.511317e-05,0.0001682496
"RP4-739H11.3",5.05239,0.6618011,0.7334579,0.9023027,0.3668961,0.4668464
"RP4-740C4.5",61.84293,-9.918108,0.7288228,-13.60839,3.570065e-42,8.60632e-40
"RP4-740C4.7",21.02597,-1.119858,0.590812,-1.895456,0.05803206,0.1054319
"RP4-742J24.2",2.294713,1.946347,1.135388,1.714257,0.0864816,0.1460722
"RP4-751H13.7",31.44449,2.76336,0.5148667,5.367136,7.999656e-08,6.725869e-07
"RP4-753F5.1",2.761447,0.5828334,0.7588809,0.768017,0.4424771,0.5411515
"RP4-753M9.1",38.82871,3.327301,0.4964203,6.702588,2.047598e-11,3.225861e-10
"RP4-754E20__A.5",0.7248598,1.210229,1.58031,0.7658174,0.443785,0.5422115
"RP4-756G23.5",69.77514,1.522067,0.6981672,2.180089,0.02925085,0.05959715
"RP4-756H11.3",41.36517,0.8972602,0.5931488,1.512707,0.1303541,0.2045465
"RP4-758J18.10",8.740482,-1.198533,0.6896941,-1.737775,0.08225049,0.14023
"RP4-758J18.13",278.0717,-0.7886655,0.2066866,-3.815755,0.0001357672,0.0005582404
"RP4-758J18.2",440.6382,-0.6840765,0.191863,-3.565442,0.0003632431,0.001344211
"RP4-758J18.7",18.42305,0.7395641,0.3768469,1.962505,0.0497037,0.09267948
"RP4-758J24.4",2.079009,-1.581961,0.7181671,-2.202776,0.02761056,0.05673463
"RP4-760C5.3",2.600169,1.729786,0.7533085,2.296252,0.02166146,0.04631401
"RP4-760C5.5",1.849035,0.6674244,0.877287,0.7607823,0.4467871,0.5451353
"RP4-761J14.10",9.731235,-0.7055351,0.5624441,-1.254409,0.2096933,0.3000646
"RP4-761J14.8",6.862127,1.26259,0.5283555,2.389659,0.01686401,0.03738586
"RP4-764O22.1",31.01615,-3.500454,0.7423324,-4.715481,2.411409e-06,1.497837e-05
"RP4-765C7.2",3.093876,-2.58678,0.7501459,-3.448369,0.0005639827,0.001976095
"RP4-769N13.7",1.322726,0.2930884,1.005687,0.291431,0.7707217,0.8280811
"RP4-771M4.3",0.8198411,0.942386,1.864449,0.5054501,0.6132427,0.6971024
"RP4-773N10.4",348.0199,0.9443855,0.2688945,3.512104,0.0004445733,0.001611204
"RP4-775C13.1",3.6687,-1.36821,0.9169048,-1.492205,0.1356453,0.2112489
"RP4-777O23.2",0.6715432,1.216627,1.597674,0.761499,0.4463591,0.5446843
"RP4-781K5.2",12.98806,2.639882,0.5545486,4.760416,1.931948e-06,1.227841e-05
"RP4-781K5.6",0.7925714,-1.084106,1.430706,-0.757742,0.4486054,0.5468289
"RP4-784A16.2",1.379703,2.829921,1.104169,2.562942,0.01037894,0.02480443
"RP4-784A16.3",3.544573,-0.2046102,0.8147045,-0.2511465,0.8017008,0.852725
"RP4-784A16.5",8.27165,-0.4897188,0.9668836,-0.506492,0.6125113,0.6966675
"RP4-785G19.2",14.68081,-0.8486019,0.7310133,-1.160857,0.2457001,0.3403905
"RP4-785G19.5",17.00742,1.254655,0.5326429,2.355528,0.01849641,0.04046894
"RP4-789D17.5",6.285185,-0.1677951,0.5459546,-0.3073426,0.7585826,0.8189731
"RP4-790G17.7",1.745506,-1.526554,1.055677,-1.446043,0.1481651,0.2268058
"RP4-791C19.1",0.7103238,1.103073,1.352096,0.8158245,0.4146005,0.5143924
"RP4-791M13.3",17.2006,0.9160223,0.7544767,1.214116,0.2247034,0.3173218
"RP4-794H19.1",16.98696,2.336897,0.3996218,5.847772,4.982021e-09,5.206174e-08
"RP4-796I17.5",1.772159,0.4209018,0.9384791,0.4484936,0.653797,0.7316331
"RP4-798A10.2",39.32989,-0.7507717,0.4732454,-1.586432,0.1126414,0.1815925
"RP4-798A10.7",105.6964,-1.043419,0.4327188,-2.41131,0.01589532,0.03558184
"RP4-799P18.2",2.198626,2.076907,1.118556,1.856775,0.0633432,0.1130828
"RP4-799P18.4",2.576522,2.516583,1.262526,1.993292,0.04622953,0.08727217
"RP4-799P18.5",1.408957,3.435702,1.767478,1.943844,0.05191431,0.09609026
"RP4-800F24.1",0.657566,-1.684601,1.302433,-1.293426,0.1958637,0.2838333
"RP4-800G7.1",2.845487,-2.888434,0.7595986,-3.80258,0.0001431973,0.0005858622
"RP4-800G7.2",94.23097,3.786136,0.5080442,7.452375,9.167481e-14,2.031374e-12
"RP4-800J21.3",25.93672,-1.690639,0.5445427,-3.104695,0.001904753,0.005757704
"RP4-802A10.1",3.41212,-5.062396,1.227047,-4.125674,3.696498e-05,0.0001761269
"RP4-803J11.2",6.458137,2.06947,0.5331573,3.881537,0.0001037981,0.0004398562
"RP4-806M20.3",2.914623,3.961145,1.589891,2.491457,0.01272205,0.02946248
"RP4-809F18.1",6.768447,0.9241167,1.324883,0.6975083,0.4854848,0.5814921
"RP4-811H24.9",1.695807,-0.04075239,0.8948256,-0.04554227,0.9636751,0.9733164
"RP4-813D12.3",1.183534,-0.3537603,0.9841805,-0.3594466,0.719261,0.7875569
"RP4-814D15.2",29.78562,-2.066042,0.6004018,-3.441099,0.000579356,0.002023621
"RP4-816N1.6",16.3474,2.551356,0.5721259,4.459431,8.217743e-06,4.539727e-05
"RP4-816N1.7",8.865639,1.298136,0.4552393,2.851546,0.004350713,0.01176059
"RP5-1000K24.2",17.15274,1.755065,0.372296,4.714167,2.427021e-06,1.503861e-05
"RP5-1004I9.1",1.265777,0.8604471,2.347039,0.3666096,0.7139102,0.7830081
"RP5-1007H16.1",4.01564,0.9769697,0.6522299,1.497892,0.1341614,0.2093927
"RP5-1011O1.2",1.044399,-4.057375,2.28963,-1.772066,0.07638364,0.1319654
"RP5-1011O1.3",2.37841,1.727488,0.7886351,2.190479,0.02848952,0.05825408
"RP5-1021I20.1",4.458739,0.6663929,0.6910658,0.9642973,0.3348969,0.4343158
"RP5-1021I20.2",4.903873,-0.191831,1.166801,-0.1644077,0.8694102,0.9039668
"RP5-1021I20.4",4.867279,0.3296441,0.6343548,0.5196526,0.6033058,0.6887464
"RP5-1021I20.5",20.79588,-1.685962,0.5983218,-2.817818,0.004835114,0.01288582
"RP5-1021I20.6",3.698149,0.2048696,0.734074,0.2790858,0.780179,0.8358655
"RP5-1024C24.1",0.60787,-3.28308,2.409558,-1.362524,0.1730325,0.2571305
"RP5-1024G6.2",30.4084,-0.9833078,0.3571839,-2.752945,0.00590618,0.01531532
"RP5-1024G6.5",25.14369,0.2451497,0.2912057,0.8418439,0.3998753,0.4996923
"RP5-1024G6.7",13.4418,-1.758781,0.5425007,-3.241987,0.001186992,0.00381354
"RP5-1024N4.4",14.89394,3.425323,0.6105017,5.610669,2.015462e-08,1.897656e-07
"RP5-1033H22.2",81.96932,3.132174,0.5535207,5.65864,1.525771e-08,1.470905e-07
"RP5-1039K5.13",0.8747302,2.144225,1.354768,1.582725,0.1134843,0.1826002
"RP5-1039K5.17",3.020154,4.511546,1.006483,4.482484,7.377904e-06,4.104968e-05
"RP5-1041C10.3",13.61707,-1.209357,0.4170451,-2.899823,0.003733733,0.0102999
"RP5-1042I8.7",4.635594,-4.476734,1.288942,-3.473186,0.000514319,0.001827267
"RP5-1042K10.13",4.290281,4.001096,0.9085264,4.40394,1.063022e-05,5.73425e-05
"RP5-1044H5.1",2.29977,0.5666592,0.7544825,0.7510568,0.4526185,0.5504729
"RP5-1049N15.2",3.789701,-5.490339,1.354794,-4.052526,5.066761e-05,0.0002334985
"RP5-1050D4.2",3.83738,1.549875,0.6052681,2.560643,0.01044788,0.02493765
"RP5-1050D4.3",18.17399,-0.7219549,0.4082184,-1.768551,0.07696887,0.1327141
"RP5-1050D4.4",2.219162,-2.85592,0.9260658,-3.083928,0.002042869,0.00611374
"RP5-1050D4.5",34.4519,0.6203069,0.4258626,1.456589,0.1452298,0.2232658
"RP5-1050K3.3",2.77578,1.105757,0.7369051,1.500542,0.1334742,0.2085063
"RP5-1052I5.2",0.977672,1.759437,1.182433,1.48798,0.1367563,0.2126593
"RP5-1052M9.1",4.929158,-2.52996,0.6428253,-3.935688,8.295861e-05,0.000360114
"RP5-1057J7.7",17.55702,-2.311085,0.5028972,-4.595542,4.31626e-06,2.526688e-05
"RP5-1059H15.1",4.15501,0.3644624,1.347476,0.270478,0.7867926,0.8409535
"RP5-1061H20.3",2.108242,4.015235,1.12236,3.577493,0.0003469056,0.001289884
"RP5-1061H20.4",14.616,3.546403,0.564577,6.281522,3.352738e-10,4.336539e-09
"RP5-1063M23.2",6.306671,1.277833,0.5820093,2.195554,0.02812388,0.05762427
"RP5-1065J22.2",1.152145,-1.577967,1.175401,-1.342492,0.1794365,0.264636
"RP5-1065J22.8",135.899,-0.6937147,0.4283727,-1.619418,0.1053573,0.1718107
"RP5-1068E13.7",74.1149,-1.541198,0.2303725,-6.690024,2.231343e-11,3.499567e-10
"RP5-1069C8.2",8.500808,-2.125503,0.6786106,-3.13214,0.001735374,0.00531697
"RP5-1070A16.1",1.172758,-1.339734,1.64998,-0.8119697,0.416809,0.5165824
"RP5-1071N3.1",2.223035,1.381747,0.8988556,1.537229,0.1242372,0.1968256
"RP5-1073F15.1",1.001255,2.921871,1.284255,2.275148,0.02289704,0.04847031
"RP5-1073O3.2",3.224414,-2.947555,1.048196,-2.812027,0.004923044,0.01308631
"RP5-1074L1.1",20.19477,-0.1276018,0.4098575,-0.3113323,0.7555481,0.8167677
"RP5-1074L1.4",644.073,0.8676755,0.3959398,2.191433,0.02842048,0.05812977
"RP5-1085F17.3",386.3712,-0.8953406,0.3872951,-2.311779,0.02078987,0.04471373
"RP5-1086K13.1",6.274714,0.6198922,0.6608389,0.9380382,0.3482248,0.4479726
"RP5-1087E8.3",0.8760911,2.129389,1.389231,1.532783,0.1253293,0.1981517
"RP5-1092A11.5",35.46197,-0.636735,0.482062,-1.320857,0.1865491,0.2729377
"RP5-1092A3.4",40.86031,0.02813355,0.373164,0.0753919,0.9399029,0.9554364
"RP5-1092A3.5",0.8841903,-2.292934,1.295819,-1.769487,0.0768127,0.1325511
"RP5-1096D14.6",1.792551,1.013546,0.8115036,1.248973,0.2116748,0.3024977
"RP5-1096J16.1",89.2871,-8.978147,2.080607,-4.315158,1.594886e-05,8.279079e-05
"RP5-1098D14.1",2.764184,-0.6071464,0.7892155,-0.7693037,0.4417131,0.5404298
"RP5-1099D15.1",11.02409,-2.236469,0.4902573,-4.561828,5.071028e-06,2.920829e-05
"RP5-1101C3.1",2.62865,-0.3115993,1.692332,-0.1841242,0.853916,0.892536
"RP5-1103G7.10",3.568291,-3.216085,1.044069,-3.080339,0.002067653,0.006177083
"RP5-1107A17.3",1.609399,-2.659391,1.3391,-1.985954,0.0470384,0.08851234
"RP5-1107A17.4",80.60927,-2.153897,0.962627,-2.23752,0.02525238,0.05261194
"RP5-1112D6.4",66.64358,0.8498857,0.2580962,3.292903,0.0009915857,0.003265658
"RP5-1112D6.7",38.02099,-0.08806495,0.359132,-0.2452161,0.8062891,0.8560011
"RP5-1112D6.8",88.67852,1.091817,0.3801381,2.872159,0.004076775,0.01111898
"RP5-1113E3.3",3.599894,1.727724,0.6295595,2.744337,0.006063317,0.01566035
"RP5-1119A7.11",0.8626935,0.510195,1.190637,0.428506,0.6682828,0.7444769
"RP5-1119A7.14",8.702949,0.4748819,0.6400962,0.7418915,0.4581531,0.5555128
"RP5-1119A7.17",100.9208,6.713512,0.6369515,10.54007,5.645795e-26,4.769758e-24
"RP5-1120P11.1",174.0566,0.0701438,0.3506175,0.2000579,0.8414353,0.8829561
"RP5-1120P11.3",2.822951,-1.085229,0.8544114,-1.270149,0.2040317,0.2933738
"RP5-1120P11.4",2.097135,0.3514382,1.010867,0.3476603,0.7280953,0.7947095
"RP5-1121E10.2",11.01952,-1.218604,0.7066686,-1.724435,0.08462926,0.1435766
"RP5-1121H13.1",7.092332,4.019137,1.500579,2.678391,0.007397678,0.01858158
"RP5-1121H13.3",4.558582,1.803551,1.332387,1.353623,0.1758566,0.2604827
"RP5-1126H10.2",14.31731,1.099611,0.4139227,2.656561,0.007894212,0.01960165
"RP5-1132H15.3",3.248439,1.064549,0.7266323,1.465044,0.1429088,0.2204856
"RP5-1136G13.2",186.5909,1.365436,0.435867,3.132689,0.001732128,0.005307606
"RP5-1139B12.2",6.551472,1.549644,0.535691,2.892795,0.003818302,0.01049592
"RP5-1139B12.3",2.3503,3.127485,0.9760935,3.204084,0.00135493,0.004281756
"RP5-1139I1.1",26.91503,1.515902,0.311486,4.866677,1.134902e-06,7.531185e-06
"RP5-1142A6.2",15.10921,-0.1364071,0.4056269,-0.336287,0.7366544,0.8013306
"RP5-1142A6.8",3.445645,-0.548947,0.6038199,-0.9091237,0.3632848,0.4631153
"RP5-1142A6.9",7.451977,0.8442787,0.5005895,1.686569,0.09168627,0.1534611
"RP5-1147A1.1",1.137411,2.557104,1.104587,2.314986,0.02061367,0.04438598
"RP5-1147A1.2",2.010443,2.395227,0.9317547,2.570662,0.01015043,0.02435406
"RP5-1148A21.3",47.36943,-1.900791,0.4092142,-4.644979,3.401104e-06,2.043586e-05
"RP5-1157M23.2",12.9784,0.4909609,0.5529887,0.8878316,0.3746314,0.4746587
"RP5-1158E12.3",18.81049,3.814146,0.9206411,4.142923,3.429066e-05,0.0001646753
"RP5-1159O4.1",75.88806,0.795566,0.3359346,2.368217,0.01787404,0.03927821
"RP5-1159O4.2",29.78855,0.3252913,0.4120152,0.789513,0.4298122,0.5288077
"RP5-1160K1.3",6.7563,5.691088,0.8995712,6.326445,2.508735e-10,3.326423e-09
"RP5-1160K1.6",1.531552,3.533827,1.1338,3.116799,0.001828264,0.005560753
"RP5-1160K1.8",0.9047222,0.8259976,1.420382,0.581532,0.5608819,0.6501348
"RP5-1164C1.2",0.620089,2.258825,2.096635,1.077358,0.2813205,0.3781221
"RP5-1165K10.2",16.3549,0.7454772,0.492285,1.51432,0.1299446,0.20402
"RP5-1172A22.1",5.249269,1.334875,0.7031207,1.8985,0.05763025,0.1047904
"RP5-1172N10.2",0.6842945,0.4714968,1.439259,0.3275969,0.7432164,0.8064609
"RP5-1174J21.1",3.303089,-4.961116,1.699912,-2.918455,0.003517708,0.009798704
"RP5-1177M21.1",2.509852,3.73155,2.285591,1.632641,0.1025444,0.1680272
"RP5-1178H5.2",3.180484,-4.613162,1.439854,-3.20391,0.00135575,0.00428338
"RP5-1180E21.4",3.561045,-0.7581559,0.9585008,-0.790981,0.4289551,0.5280086
"RP5-1180E21.5",78.76945,-2.272558,0.7348849,-3.0924,0.001985453,0.00596297
"RP5-1184F4.5",2.857743,2.261721,0.9769586,2.315063,0.0206095,0.04438383
"RP5-1185I7.1",1.258756,-0.5708154,1.032607,-0.5527906,0.5804068,0.6675371
"RP5-1186N24.3",17.17879,-0.5190183,0.9125311,-0.5687678,0.5695137,0.657904
"RP5-1186P10.2",3.452012,2.158289,0.9442574,2.2857,0.02227179,0.04735889
"RP5-1195D24.1",0.9571798,-3.860217,2.388798,-1.615967,0.1061015,0.1727826
"RP5-1198O20.4",13.25929,-0.2505984,0.6174417,-0.4058657,0.6848412,0.7581813
"RP5-821D11.7",34.90112,-0.6964431,0.3348998,-2.079556,0.03756623,0.07337959
"RP5-823G15.5",27.04583,0.2755294,0.2174408,1.267147,0.2051029,0.2946418
"RP5-827C21.1",0.6543548,1.680732,1.369406,1.227344,0.2196934,0.3116548
"RP5-827C21.2",25.39902,3.296025,0.4523625,7.286249,3.187041e-13,6.533901e-12
"RP5-827C21.4",43.68756,-0.7636841,0.2257511,-3.382859,0.0007173554,0.002450541
"RP5-827C21.6",27.48343,2.57257,0.4371767,5.884509,3.992373e-09,4.253056e-08
"RP5-828H9.1",1.77659,-3.339675,1.601254,-2.085662,0.03700929,0.07250441
"RP5-834N19.1",2.766931,-3.110096,1.42242,-2.186483,0.02878029,0.0587497
"RP5-837I24.1",2.422728,-0.9144535,0.7334978,-1.246702,0.2125066,0.303409
"RP5-837I24.5",3.523348,-5.74658,0.9847421,-5.835619,5.359124e-09,5.571098e-08
"RP5-837I24.6",14.88233,-6.226978,1.683801,-3.698168,0.000217161,0.0008488525
"RP5-837J1.4",5.099499,0.137517,0.5543053,0.2480889,0.8040656,0.8543216
"RP5-842K16.1",1.249208,1.748463,1.523736,1.147484,0.2511817,0.3464045
"RP5-849H19.2",5.828152,0.4975833,0.5973659,0.8329624,0.404866,0.5047311
"RP5-855D21.1",0.6444603,2.286933,1.34928,1.694929,0.09008888,0.1512152
